-20.672	-12.597897
-19.584	-4.610858
-18.496	2.648363
-17.408	8.569237
-16.32	13.205742
-15.232	16.861255
-14.144	19.762149
-13.056	22.032194
-11.968	23.915393
-10.88	25.524911
-9.792	26.866964
-8.704	28.000471
-7.616	28.965147
-6.528	29.779828
-5.44	30.5702
-4.352	31.220403
-3.264	31.580658
-2.176	32.105739
-1.088	32.384576
0.0	33.187908
1.088	32.9495
2.176	33.747163
3.264	37.384394
4.352	40.033445
5.44	42.623496
6.528	45.018353
7.616	47.281777
8.704	49.459193
9.792	51.624755
10.88	53.631196
11.968	55.483913
13.056	57.154112
14.144	58.733725
15.232	60.189674
16.32	61.664265
17.408	62.807012
18.496	63.93121
19.584	64.827753
20.672	65.647088
21.76	66.358825
22.848	66.99488
23.936	67.56446
25.024	68.050449
26.112	68.354574
27.2	68.551128
26.112	58.594961
25.024	48.896448
23.936	39.567649
22.848	30.681189
21.76	22.209825
20.672	13.915658
19.584	5.969282
18.496	-1.286328
17.408	-7.521696
16.32	-12.450839
15.232	-16.283671
14.144	-19.279547
13.056	-21.722734
11.968	-23.63238
10.88	-25.275468
9.792	-26.656617
8.704	-27.8195
7.616	-28.809849
6.528	-29.746259
5.44	-30.507019
4.352	-31.14298
3.264	-31.493995
2.176	-31.930921
1.088	-32.420239
0.0	-32.811408
-1.632	-33.061504
-3.264	-34.966396
-4.896	-37.300735
-6.528	-41.006923
-8.16	-44.608357
-9.792	-48.159731
-11.424	-51.531593
-13.056	-54.4946
-14.688	-57.045319
-16.32	-59.321836
-17.952	-61.45761
-19.584	-63.069039
-21.216	-64.41205
-22.848	-65.522503
-24.48	-66.510764
-26.112	-67.301634
-27.744	-67.697927
-29.376	-67.960983
-31.008	-68.209179
-32.64	-68.144663
-34.272	-68.056292
-35.904	-67.880677
-37.536	-67.748769
-39.168	-67.57504
-40.8	-67.368923
-39.168	-52.834614
-37.536	-38.884194
-35.904	-25.999179
-34.272	-13.996367
-32.64	-2.846917
-31.008	6.55371
-29.376	13.507236
-27.744	18.506327
-26.112	22.144953
-24.48	24.864506
-22.848	26.963547
-21.216	28.53967
-19.584	29.784036
-17.952	30.942464
-16.32	31.58996
-14.688	32.233224
-13.056	32.756926
-11.424	33.329752
-9.792	33.650744
-8.16	33.78006
-6.528	34.129019
-4.896	34.154982
-3.264	34.425394
-1.632	34.641255
0.0	34.580759
1.632	35.850751
3.264	39.644305
4.896	43.184226
6.528	46.231203
8.16	49.216728
9.792	51.966166
11.424	54.602427
13.056	56.850212
14.688	58.850405
16.32	60.694406
17.952	62.429319
19.584	63.781457
21.216	64.939294
22.848	65.943199
24.48	66.820643
26.112	67.569884
27.744	67.924787
29.376	68.180841
31.008	68.390714
32.64	68.383959
34.272	68.139087
35.904	67.989211
37.536	67.881334
39.168	67.798657
40.8	67.603056
39.168	53.119929
37.536	39.32458
35.904	26.570611
34.272	14.707732
32.64	3.628995
31.008	-5.846992
29.376	-13.020959
27.744	-18.129893
26.112	-21.845854
24.48	-24.606291
22.848	-26.701833
21.216	-28.303118
19.584	-29.717992
17.952	-30.600898
16.32	-31.564368
14.688	-32.079614
13.056	-32.614541
11.424	-33.204059
9.792	-33.410339
8.16	-33.861162
6.528	-34.023193
4.896	-33.869488
3.264	-34.691509
1.632	-34.63158
0.0	-35.153681
-1.632	-35.977073
-3.264	-39.516534
-4.896	-42.731842
-6.528	-45.452296
-8.16	-48.067589
-9.792	-50.304009
-11.424	-52.336792
-13.056	-54.255226
-14.688	-55.893369
-16.32	-57.413472
-17.952	-58.705759
-19.584	-59.81722
-21.216	-60.836045
-22.848	-61.720346
-24.48	-62.522157
-26.112	-63.20948
-27.744	-63.807018
-29.376	-64.418762
-31.008	-65.014266
-32.64	-65.509421
-34.272	-65.959997
-35.904	-66.33076
-37.536	-66.667541
-39.168	-66.828085
-40.8	-66.932353
-39.168	-52.358917
-37.536	-38.513856
-35.904	-25.734175
-34.272	-13.821458
-32.64	-2.750628
-31.008	6.544132
-29.376	13.458165
-27.744	18.44561
-26.112	22.163365
-24.48	24.846382
-22.848	26.959267
-21.216	28.545428
-19.584	29.791938
-17.952	30.790214
-16.32	31.598684
-14.688	32.246108
-13.056	32.770822
-11.424	33.190182
-9.792	33.487942
-8.16	33.856261
-6.528	34.016288
-4.896	34.176315
-3.264	34.560611
-1.632	35.100404
0.0	35.645691
1.632	37.062464
3.264	41.650039
4.896	44.402791
6.528	46.92178
8.16	49.351867
9.792	51.488255
11.424	53.347304
13.056	55.167579
14.688	56.694664
16.32	58.125227
17.952	59.335134
19.584	60.387857
21.216	61.332848
22.848	62.170156
24.48	62.964195
26.112	63.63356
27.744	64.190569
29.376	64.833829
31.008	65.341437
32.64	65.791384
34.272	66.218967
35.904	66.594418
37.536	66.923201
39.168	67.028871
40.8	67.119295
39.168	52.728338
37.536	39.040443
35.904	26.36561
34.272	14.560987
32.64	3.548336
31.008	-5.845636
29.376	-12.945956
27.744	-18.126372
26.112	-21.922329
24.48	-24.682005
22.848	-26.818737
21.216	-28.442298
19.584	-29.839363
17.952	-30.721407
16.32	-31.663118
14.688	-32.190609
13.056	-32.721886
11.424	-33.158637
9.792	-33.523092
8.16	-33.557515
6.528	-34.053768
4.896	-34.007408
3.264	-34.549617
1.632	-34.947591
0.0	-35.594584
-2.176	-37.409761
-4.352	-41.574345
-6.528	-44.336313
-8.704	-47.263913
-10.88	-50.184684
-13.056	-52.689532
-15.232	-55.091392
-17.408	-57.080539
-19.584	-58.747424
-21.76	-60.122972
-23.936	-61.310897
-26.112	-62.351509
-28.288	-63.363923
-30.464	-64.191028
-32.64	-64.853164
-34.816	-65.47862
-36.992	-66.006397
-39.168	-66.420793
-41.344	-66.553336
-43.52	-66.637834
-45.696	-66.709255
-47.872	-66.589981
-50.048	-66.398747
-52.224	-66.293862
-54.4	-66.119178
-52.224	-47.13493
-50.048	-29.677482
-47.872	-14.048125
-45.696	-0.064863
-43.52	10.77531
-41.344	18.029843
-39.168	22.896557
-36.992	26.300636
-34.816	28.662945
-32.64	30.38049
-30.464	31.628034
-28.288	32.570456
-26.112	33.295232
-23.936	33.776889
-21.76	34.172733
-19.584	34.663846
-17.408	34.920173
-15.232	35.118912
-13.056	35.306355
-10.88	35.433014
-8.704	35.626711
-6.528	35.689615
-4.352	35.749184
-2.176	36.205685
0.0	36.364794
2.176	38.873038
4.352	41.218391
6.528	44.140612
8.704	46.948841
10.88	49.768788
13.056	52.166073
15.232	54.552076
17.408	56.444179
19.584	58.071431
21.76	59.504017
23.936	60.687126
26.112	61.765739
28.288	62.823077
30.464	63.688423
32.64	64.378324
34.816	65.04431
36.992	65.609848
39.168	66.059039
41.344	66.211472
43.52	66.316716
45.696	66.410827
47.872	66.349262
50.048	66.152468
52.224	66.086195
54.4	65.899354
52.224	47.151637
50.048	29.870671
47.872	14.367328
45.696	0.47525
43.52	-10.478865
41.344	-17.842425
39.168	-22.755071
36.992	-26.099891
34.816	-28.510871
32.64	-30.294069
30.464	-31.547566
28.288	-32.495993
26.112	-33.19546
23.936	-33.725109
21.76	-34.105733
19.584	-34.527017
17.408	-34.883188
15.232	-35.092124
13.056	-35.18542
10.88	-35.424045
8.704	-35.568402
6.528	-35.66368
4.352	-35.61701
2.176	-35.981369
0.0	-36.331109
-2.176	-38.252575
-4.352	-40.703999
-6.528	-43.441378
-8.704	-46.103636
-10.88	-48.475953
-13.056	-50.813576
-15.232	-52.745058
-17.408	-54.414596
-19.584	-56.119676
-21.76	-57.193723
-23.936	-58.306209
-26.112	-59.315349
-28.288	-60.152511
-30.464	-60.916098
-32.64	-61.62806
-34.816	-62.205819
-36.992	-62.816518
-39.168	-63.268951
-41.344	-63.757586
-43.52	-64.158097
-45.696	-64.53578
-47.872	-64.857543
-50.048	-65.129101
-52.224	-65.250537
-54.4	-65.270352
-52.224	-46.468451
-50.048	-29.129824
-47.872	-13.598584
-45.696	0.259452
-43.52	10.937039
-41.344	18.129846
-39.168	22.949925
-36.992	26.367017
-34.816	28.752036
-32.64	30.460254
-30.464	31.708726
-28.288	32.634825
-26.112	33.379878
-23.936	33.836112
-21.76	34.391572
-19.584	34.706279
-17.408	35.018158
-15.232	35.191111
-13.056	35.19766
-10.88	35.542577
-8.704	35.695478
-6.528	35.857789
-4.352	36.22893
-2.176	36.395397
0.0	36.510974
2.176	38.400036
4.352	41.088423
6.528	43.758312
8.704	46.380069
10.88	48.684889
13.056	50.9844
15.232	52.931869
17.408	54.503757
19.584	56.171083
21.76	57.256071
23.936	58.335032
26.112	59.324738
28.288	60.167259
30.464	60.932683
32.64	61.642095
34.816	62.220127
36.992	62.852304
39.168	63.291827
41.344	63.750894
43.52	64.204124
45.696	64.587824
47.872	64.880204
50.048	65.14714
52.224	65.264777
54.4	65.317261
52.224	46.701256
50.048	29.529286
47.872	14.115498
45.696	0.318024
43.52	-10.546257
41.344	-17.892971
39.168	-22.796337
36.992	-26.264211
34.816	-28.665904
32.64	-30.405256
30.464	-31.666978
28.288	-32.60022
26.112	-33.350574
23.936	-33.846293
21.76	-34.235899
19.584	-34.715814
17.408	-34.995641
15.232	-35.200057
13.056	-35.218656
10.88	-35.572662
8.704	-35.689449
6.528	-35.815249
4.352	-36.203438
2.176	-36.377388
